system:index,has_data,has_time,mean_LST,timestamp,.geo
2001_05_25,33.55764274465695,9.907488E11,33.55764274465695,9.907488E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_27,33.89264725485423,9.909216E11,33.89264725485423,9.909216E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_28,37.15608825025193,9.91008E11,37.15608825025193,9.91008E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_30,37.25787833607625,9.911808E11,37.25787833607625,9.911808E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_06_04,31.93825260458413,9.916128E11,31.93825260458413,9.916128E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_04,26.481837368725323,9.942048E11,26.481837368725323,9.942048E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_07,25.68926680932541,9.94464E11,25.68926680932541,9.94464E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_10,27.500841913202166,9.947232E11,27.500841913202166,9.947232E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_11,27.247500630199173,9.948096E11,27.247500630199173,9.948096E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_12,29.215541590197653,9.94896E11,29.215541590197653,9.94896E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_22,27.11008642447176,9.9576E11,27.11008642447176,9.9576E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_24,29.54866320042203,9.959328E11,29.54866320042203,9.959328E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_26,26.330115002613724,9.961056E11,26.330115002613724,9.961056E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_27,27.363168889700972,9.96192E11,27.363168889700972,9.96192E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_29,30.375972326326504,9.963648E11,30.375972326326504,9.963648E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_05,30.94904674060335,9.969696E11,30.94904674060335,9.969696E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_06,30.281925616962127,9.97056E11,30.281925616962127,9.97056E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_08,28.151391699333825,9.972288E11,28.151391699333825,9.972288E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_11,31.827610576138447,9.97488E11,31.827610576138447,9.97488E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_13,30.33240000000002,9.976608E11,30.33240000000002,9.976608E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_16,32.3188801539089,9.9792E11,32.3188801539089,9.9792E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_17,28.89733226808379,9.980064E11,28.89733226808379,9.980064E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_18,31.251413063144582,9.980928E11,31.251413063144582,9.980928E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_21,30.86403266819764,9.98352E11,30.86403266819764,9.98352E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_23,33.10205407201017,9.985248E11,33.10205407201017,9.985248E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_25,33.89637529041963,9.986976E11,33.89637529041963,9.986976E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_27,37.2550546527681,9.988704E11,37.2550546527681,9.988704E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_28,34.17332763761525,9.989568E11,34.17332763761525,9.989568E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_29,35.22262404607724,9.990432E11,35.22262404607724,9.990432E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_31,32.62836587254376,9.99216E11,32.62836587254376,9.99216E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_09_01,35.43807692307694,9.993024E11,35.43807692307694,9.993024E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_09_02,33.06967192815648,9.993888E11,33.06967192815648,9.993888E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_09_03,33.54641395614253,9.994752E11,33.54641395614253,9.994752E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_09_06,32.07263193689657,9.997344E11,32.07263193689657,9.997344E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_09_07,35.60925412416701,9.998208E11,35.60925412416701,9.998208E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_09_08,37.24324057022465,9.999072E11,37.24324057022465,9.999072E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_09_09,34.25139283649788,9.999936E11,34.25139283649788,9.999936E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_09_10,36.851691160418554,1.00008E12,36.851691160418554,1.00008E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_09_12,40.05428293906385,1.0002528E12,40.05428293906385,1.0002528E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_09_13,32.664943337659395,1.0003392E12,32.664943337659395,1.0003392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_09_14,39.24513268493915,1.0004256E12,39.24513268493915,1.0004256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_09_15,37.55147521771956,1.000512E12,37.55147521771956,1.000512E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_09_16,36.77243087779589,1.0005984E12,36.77243087779589,1.0005984E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_09_17,40.35262425886916,1.0006848E12,40.35262425886916,1.0006848E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_09_19,39.287015361713195,1.0008576E12,39.287015361713195,1.0008576E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_09_23,39.52249503280408,1.0012032E12,39.52249503280408,1.0012032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_09_24,40.0385104729655,1.0012896E12,40.0385104729655,1.0012896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_09_26,42.005058706096804,1.0014624E12,42.005058706096804,1.0014624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_09_27,34.66813413059729,1.0015488E12,34.66813413059729,1.0015488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_09_28,43.47618419512321,1.0016352E12,43.47618419512321,1.0016352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_09_29,35.36299727199633,1.0017216E12,35.36299727199633,1.0017216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_09_30,41.618964327793854,1.001808E12,41.618964327793854,1.001808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_10_01,36.812313298080966,1.0018944E12,36.812313298080966,1.0018944E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_10_02,35.54758549013383,1.0019808E12,35.54758549013383,1.0019808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_10_03,35.46873404622287,1.0020672E12,35.46873404622287,1.0020672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_10_04,36.19540159266154,1.0021536E12,36.19540159266154,1.0021536E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_10_05,42.74946616462978,1.00224E12,42.74946616462978,1.00224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_10_07,41.804992812680574,1.0024128E12,41.804992812680574,1.0024128E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_10_08,35.86237681858373,1.0024992E12,35.86237681858373,1.0024992E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_10_09,42.623882057129855,1.0025856E12,42.623882057129855,1.0025856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_10_10,41.90444596417301,1.002672E12,41.90444596417301,1.002672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_10_11,38.52947538829415,1.0027584E12,38.52947538829415,1.0027584E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_10_12,37.42613855035282,1.0028448E12,37.42613855035282,1.0028448E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_10_17,31.981198459634186,1.0032768E12,31.981198459634186,1.0032768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_10_18,34.06576539843529,1.0033632E12,34.06576539843529,1.0033632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_10_19,38.33186551770973,1.0034496E12,38.33186551770973,1.0034496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_10_20,31.97223698550877,1.003536E12,31.97223698550877,1.003536E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_10_21,39.442760064371356,1.0036224E12,39.442760064371356,1.0036224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_10_23,38.811418933871195,1.0037952E12,38.811418933871195,1.0037952E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_10_25,37.23558928791413,1.003968E12,37.23558928791413,1.003968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_10_31,35.46454672954754,1.0044864E12,35.46454672954754,1.0044864E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_11_01,40.163565925509396,1.0045728E12,40.163565925509396,1.0045728E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_11_02,37.47345824088282,1.0046592E12,37.47345824088282,1.0046592E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_11_03,35.56819096306589,1.0047456E12,35.56819096306589,1.0047456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_11_04,38.71033072522637,1.004832E12,38.71033072522637,1.004832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_11_05,32.14238454367097,1.0049184E12,32.14238454367097,1.0049184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_11_06,42.5421391636158,1.0050048E12,42.5421391636158,1.0050048E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_11_08,41.42768993080793,1.0051776E12,41.42768993080793,1.0051776E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_11_11,37.02134145290558,1.0054368E12,37.02134145290558,1.0054368E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_11_12,35.40419540901586,1.0055232E12,35.40419540901586,1.0055232E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_11_13,41.60711955213861,1.0056096E12,41.60711955213861,1.0056096E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_11_15,38.014179879900155,1.0057824E12,38.014179879900155,1.0057824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_11_16,34.90373331394135,1.0058688E12,34.90373331394135,1.0058688E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_11_17,40.96935213234068,1.0059552E12,40.96935213234068,1.0059552E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_11_18,38.906121322774496,1.0060416E12,38.906121322774496,1.0060416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_11_19,38.080065923930114,1.006128E12,38.080065923930114,1.006128E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_11_20,41.043348158583804,1.0062144E12,41.043348158583804,1.0062144E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_11_22,42.734450733944676,1.0063872E12,42.734450733944676,1.0063872E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_11_28,35.96035634300654,1.0069056E12,35.96035634300654,1.0069056E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_11_29,41.22383318342423,1.006992E12,41.22383318342423,1.006992E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_12_03,37.98958645630855,1.0073376E12,37.98958645630855,1.0073376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_12_04,38.19678268009983,1.007424E12,38.19678268009983,1.007424E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_12_06,38.47078177250661,1.0075968E12,38.47078177250661,1.0075968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_12_08,40.292635529259286,1.0077696E12,40.292635529259286,1.0077696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_12_11,33.2730990224114,1.0080288E12,33.2730990224114,1.0080288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_12_12,31.875000000000043,1.0081152E12,31.875000000000043,1.0081152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_12_13,33.079432329089464,1.0082016E12,33.079432329089464,1.0082016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_12_15,36.56521603288802,1.0083744E12,36.56521603288802,1.0083744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_12_17,38.54183754681653,1.0085472E12,38.54183754681653,1.0085472E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_12_22,34.303617311761926,1.0089792E12,34.303617311761926,1.0089792E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_12_24,38.23302077484562,1.009152E12,38.23302077484562,1.009152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_12_27,37.47585675522507,1.0094112E12,37.47585675522507,1.0094112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_12_28,39.68783144500614,1.0094976E12,39.68783144500614,1.0094976E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_01_13,27.03857142857144,1.01088E12,27.03857142857144,1.01088E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_01_20,29.213413038950243,1.0114848E12,29.213413038950243,1.0114848E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_01_21,27.620709637841546,1.0115712E12,27.620709637841546,1.0115712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_01_23,28.776183788122026,1.011744E12,28.776183788122026,1.011744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_01_25,27.32574764150947,1.0119168E12,27.32574764150947,1.0119168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_01_27,28.26129760109666,1.0120896E12,28.26129760109666,1.0120896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_01_29,30.424766344200787,1.0122624E12,30.424766344200787,1.0122624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_01_31,27.490664438671164,1.0124352E12,27.490664438671164,1.0124352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_02_01,24.30075308255433,1.0125216E12,24.30075308255433,1.0125216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_02_02,29.765880398671115,1.012608E12,29.765880398671115,1.012608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_02_03,31.828794367720885,1.0126944E12,31.828794367720885,1.0126944E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_02_09,29.096967831332332,1.0132128E12,29.096967831332332,1.0132128E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_02_10,28.866955043445426,1.0132992E12,28.866955043445426,1.0132992E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_02_16,26.159556214137115,1.0138176E12,26.159556214137115,1.0138176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_02_17,29.665068856149983,1.013904E12,29.665068856149983,1.013904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_02_21,31.35895853952564,1.0142496E12,31.35895853952564,1.0142496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_02_22,27.777826890497487,1.014336E12,27.777826890497487,1.014336E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_02_23,31.200741209879393,1.0144224E12,31.200741209879393,1.0144224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_02_24,32.01362598904444,1.0145088E12,32.01362598904444,1.0145088E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_02_25,28.9967874430076,1.0145952E12,28.9967874430076,1.0145952E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_02_26,32.884050562965,1.0146816E12,32.884050562965,1.0146816E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_02_28,32.7530071457502,1.0148544E12,32.7530071457502,1.0148544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_03_01,26.04700511945395,1.0149408E12,26.04700511945395,1.0149408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_03_02,32.62377430512,1.0150272E12,32.62377430512,1.0150272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_03_03,33.13386277471861,1.0151136E12,33.13386277471861,1.0151136E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_03_08,25.902917359955666,1.0155456E12,25.902917359955666,1.0155456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_03_09,29.05174173302111,1.015632E12,29.05174173302111,1.015632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_03_13,29.294182700884363,1.0159776E12,29.294182700884363,1.0159776E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_03_14,36.54855347125767,1.016064E12,36.54855347125767,1.016064E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_03_17,26.77771171171175,1.0163232E12,26.77771171171175,1.0163232E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_04_01,33.154357421533845,1.0176192E12,33.154357421533845,1.0176192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_04_04,24.98884368308354,1.0178784E12,24.98884368308354,1.0178784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_04_08,28.87439633313832,1.018224E12,28.87439633313832,1.018224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_04_10,28.288442583033024,1.0183968E12,28.288442583033024,1.0183968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_04_17,32.79711367968964,1.0190016E12,32.79711367968964,1.0190016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_04_18,29.012610574540858,1.019088E12,29.012610574540858,1.019088E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_04_19,30.83271242645377,1.0191744E12,30.83271242645377,1.0191744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_04_27,31.829758597471283,1.0198656E12,31.829758597471283,1.0198656E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_04_29,31.71922267804403,1.0200384E12,31.71922267804403,1.0200384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_05_03,31.84048191195247,1.020384E12,31.84048191195247,1.020384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_05_04,33.448425343597364,1.0204704E12,33.448425343597364,1.0204704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_05_05,34.78969372380182,1.0205568E12,34.78969372380182,1.0205568E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_05_08,31.65421640754219,1.020816E12,31.65421640754219,1.020816E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_05_12,31.96478300697776,1.0211616E12,31.96478300697776,1.0211616E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_05_19,29.546403402647673,1.0217664E12,29.546403402647673,1.0217664E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_05_20,26.576813186813208,1.0218528E12,26.576813186813208,1.0218528E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_05_21,28.58578947368425,1.0219392E12,28.58578947368425,1.0219392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_05_22,28.30648648648652,1.0220256E12,28.30648648648652,1.0220256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_05_27,25.729581375480592,1.0224576E12,25.729581375480592,1.0224576E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_05_28,29.012731871838152,1.022544E12,29.012731871838152,1.022544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_05_29,29.263717547389707,1.0226304E12,29.263717547389707,1.0226304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_05_31,27.852468109231797,1.0228032E12,27.852468109231797,1.0228032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_06_02,29.928093035644114,1.022976E12,29.928093035644114,1.022976E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_06_04,31.1209814708595,1.0231488E12,31.1209814708595,1.0231488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_06_11,27.895605171206686,1.0237536E12,27.895605171206686,1.0237536E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_06_16,27.835932480088207,1.0241856E12,27.835932480088207,1.0241856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_06_17,24.52188517099297,1.024272E12,24.52188517099297,1.024272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_06_20,23.02333333333337,1.0245312E12,23.02333333333337,1.0245312E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2002_06_22,27.638265388368065,1.024704E12,27.638265388368065,1.024704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
